fik_C1,fik_C2,fik_C3,fik_C4,DisplayName
0.00017705382256401466,0.012967306091909134,0.009052322947405878,0.9778033171381209,Andrew P. Olson
0.00017705382256401466,0.012967306091909134,0.009052322947405878,0.9778033171381209,Stamo Papadaki
0.00017705382256401466,0.012967306091909134,0.009052322947405878,0.9778033171381209,Gabor Papp
0.00017705382256401466,0.012967306091909134,0.009052322947405878,0.9778033171381209,Henriette Reiss
0.00017705382256401466,0.012967306091909134,0.009052322947405878,0.9778033171381209,Paul Rodier
0.00017705382256401466,0.012967306091909134,0.009052322947405878,0.9778033171381209,Elsa Schiaparelli
0.00017705382256401466,0.012967306091909134,0.009052322947405878,0.9778033171381209,Schiparelli Perfumes
0.00017705382256401466,0.012967306091909134,0.009052322947405878,0.9778033171381209,Gidon Schocken
0.00017705382256401466,0.012967306091909134,0.009052322947405878,0.9778033171381209,Douglas Scott
0.00017705382256401466,0.012967306091909134,0.009052322947405878,0.9778033171381209,Alexander Semenoick
0.0019676225355439118,0.11547397159117322,0.1947184717102108,0.6878399341630721,Charles G. Shaw
0.00017705382256401466,0.012967306091909134,0.009052322947405878,0.9778033171381209,Gyozo Szilas
0.00017705382256401466,0.012967306091909134,0.009052322947405878,0.9778033171381209,The Tavern Club
0.00019123382277786604,0.014073205032268834,0.009881248012639699,0.9758543131323135,Mario Delfino Terzaghi
0.00017705382256401466,0.012967306091909134,0.009052322947405878,0.9778033171381209,Peter Vardo
0.00028418678465554564,0.9766332402621303,0.0076836068331303815,0.01539896612008365,Harry Mohr Weese
0.002063532631713195,0.05303902255041481,0.8672945519969395,0.07760289282093255,Mildred Constantine
2.6414620986651764e-05,0.0016967282647802934,0.0012362233671571008,0.997040633747076,A.F. Arnold
2.7692953266269156e-05,0.0017806499800187023,0.0012782044222206467,0.9969134526444944,George Baus
2.7692953266269156e-05,0.0017806499800187023,0.0012782044222206467,0.9969134526444944,Jean Colin
2.7692953266269156e-05,0.0017806499800187023,0.0012782044222206467,0.9969134526444944,Cusden
2.687515976620271e-05,0.001730121418994643,0.0012423728065069336,0.9970006306147321,Stanislav Duda
2.7692953266269156e-05,0.0017806499800187023,0.0012782044222206467,0.9969134526444944,Peter Hatch
2.7692953266269156e-05,0.0017806499800187023,0.0012782044222206467,0.9969134526444944,F. Hudecek
2.7692953266269156e-05,0.0017806499800187023,0.0012782044222206467,0.9969134526444944,Jerzy Karolak
2.7692953266269156e-05,0.0017806499800187023,0.0012782044222206467,0.9969134526444944,Nora Kay
2.7692953266269156e-05,0.0017806499800187023,0.0012782044222206467,0.9969134526444944,Libra Studio
2.7692953266269156e-05,0.0017806499800187023,0.0012782044222206467,0.9969134526444944,Eryk Lipinski
2.7692953266269156e-05,0.0017806499800187023,0.0012782044222206467,0.9969134526444944,Luber
2.7692953266269156e-05,0.0017806499800187023,0.0012782044222206467,0.9969134526444944,Karel Misek
2.7692953266269156e-05,0.0017806499800187023,0.0012782044222206467,0.9969134526444944,Desmond Moore
2.7692953266269156e-05,0.0017806499800187023,0.0012782044222206467,0.9969134526444944,G. R. Morris
0.0015850748309436595,0.10782947773112643,0.10273278171206425,0.7878526657258657,Bruno Munari
2.7692953266269156e-05,0.0017806499800187023,0.0012782044222206467,0.9969134526444944,Manfred Reiss
2.7692953266269156e-05,0.0017806499800187023,0.0012782044222206467,0.9969134526444944,Gorin Schlosser
2.7692953266269156e-05,0.0017806499800187023,0.0012782044222206467,0.9969134526444944,Albert Skira
2.7692953266269156e-05,0.0017806499800187023,0.0012782044222206467,0.9969134526444944,F. Srokowski
0.0012286845112927907,0.07113671108510837,0.07890931699041102,0.8487252874131878,Georg Trump
2.7692953266269156e-05,0.0017806499800187023,0.0012782044222206467,0.9969134526444944,Josef Tyfa
2.7692953266269156e-05,0.0017806499800187023,0.0012782044222206467,0.9969134526444944,Arne Ungermann
2.7692953266269156e-05,0.0017806499800187023,0.0012782044222206467,0.9969134526444944,James White
0.00012282547646552433,0.007928844284955277,0.0064481359772433095,0.9855001942613358,Milton Wynne
2.7692953266269156e-05,0.0017806499800187023,0.0012782044222206467,0.9969134526444944,Adolf Zabransky
0.00022054546469925412,0.014819402671216493,0.011464283525674803,0.9734957683384093,Zero (Hans Schleger)
0.0023804353120077983,0.05238694121956353,0.8653934001833361,0.07983922328509262,Lee Gatch
0.010514018454407375,0.10551385399557374,0.7560941017684243,0.12787802578159466,Stanton Macdonald-Wright
0.002744450901615011,0.07985977272235802,0.773225092424407,0.14417068395162005,Reuben Tam
1.9357953495932595e-05,0.0012643589954704632,0.0008986313173246984,0.997817651733709,Sally Lucas Jean
1.9357953495932595e-05,0.0012643589954704632,0.0008986313173246984,0.997817651733709,Walter Allner
0.004322024989773979,0.8027055311220018,0.07699819874593797,0.11597424514228624,Allan Adler
7.895109629532826e-05,0.005717799829202663,0.003578725619634156,0.9906245234548677,Beatrice Albert
7.895109629532826e-05,0.005717799829202663,0.003578725619634156,0.9906245234548677,"Arzberg Porcelain Mfg. Co., Arzberg, Germany"
7.895109629532826e-05,0.005717799829202663,0.003578725619634156,0.9906245234548677,Bretton Fabrics Corp.
7.895109629532826e-05,0.005717799829202663,0.003578725619634156,0.9906245234548677,The Buckeye Aluminum Company
7.895109629532826e-05,0.005717799829202663,0.003578725619634156,0.9906245234548677,Robert Budlong
7.895109629532826e-05,0.005717799829202663,0.003578725619634156,0.9906245234548677,A.E. Carpenter
7.895109629532826e-05,0.005717799829202663,0.003578725619634156,0.9906245234548677,Henry Cassen
7.895109629532826e-05,0.005717799829202663,0.003578725619634156,0.9906245234548677,Charles Wiliam Doepke Mfg. Co.
7.895109629532826e-05,0.005717799829202663,0.003578725619634156,0.9906245234548677,"Columbus Plastic Products, Inc."
7.895109629532826e-05,0.005717799829202663,0.003578725619634156,0.9906245234548677,L.J. Denmire
0.00023746419219546557,0.9786754867619072,0.006391598794835695,0.014695450251061604,Dirilyte Co. of America Inc.
7.895109629532826e-05,0.005717799829202663,0.003578725619634156,0.9906245234548677,"Ed. Lane & Co., Inc."
7.895109629532826e-05,0.005717799829202663,0.003578725619634156,0.9906245234548677,Espenet Fine Woods
0.004741266060946952,0.7902433882035896,0.08293028128448812,0.12208506445097515,Kaj Franck
7.895109629532826e-05,0.005717799829202663,0.003578725619634156,0.9906245234548677,Greta Franke
0.002172277505156776,0.8770104853839472,0.04450238587747345,0.07631485123342255,"Joseph Franken Decorative Accessories, New York, NY"
7.895109629532826e-05,0.005717799829202663,0.003578725619634156,0.9906245234548677,J. Gistl
7.895109629532826e-05,0.005717799829202663,0.003578725619634156,0.9906245234548677,W. T. Gossard
0.004322024989773979,0.8027055311220018,0.07699819874593797,0.11597424514228624,Hermann Gretsch
